###################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: BartonZwiebach
### Launch time: 0:00:05 1/1/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident ID
###################################################################################################
1	0:00:06	1/1/2019 	602	854.00	70.00	24.87	30.17	100754.45	95884	0	BartonZwiebach	
2	0:00:07	1/1/2019 	1246	802.00	48.00	22.30	30.17	100754.75	5952	0	BartonZwiebach	
3	0:00:07	1/1/2019 	1836	737.00	18.00	17.60	30.17	100754.69	49785	0	BartonZwiebach	
4	0:00:08	1/1/2019 	2157	330.00	8.00	11.44	30.17	100755.19	1849	0	BartonZwiebach	
5	0:00:08	1/1/2019 	2964	801.00	42.00	21.70	30.17	100755.52	49786	0	BartonZwiebach	
6	0:00:09	1/1/2019 	3499	960.00	194.00	44.84	30.17	100755.80	1849	0	BartonZwiebach	
7	0:00:09	1/1/2019 	3857	964.00	182.00	43.58	30.17	100755.80	49840	0	BartonZwiebach	
8	0:00:10	1/1/2019 	4196	263.00	8.00	10.51	30.17	100756.12	3845	0	BartonZwiebach	
9	0:00:10	1/1/2019 	4639	750.00	22.00	18.63	30.16	100755.93	49789	0	BartonZwiebach	
10	0:00:10	1/1/2019 	4937	798.00	32.00	20.52	30.16	100755.93	1850	0	BartonZwiebach	
11	0:00:11	1/1/2019 	5548	957.00	165.00	41.49	30.16	100756.03	49788	0	BartonZwiebach	
12	0:00:13	1/1/2019 	7694	591.00	9.00	13.91	30.16	100757.11	97964	0	BartonZwiebach	
13	0:00:14	1/1/2019 	8079	957.00	178.00	43.12	30.16	100757.61	1851	0	BartonZwiebach	
14	0:00:14	1/1/2019 	8557	935.00	139.00	37.45	30.15	100757.74	51839	0	BartonZwiebach	
15	0:00:15	1/1/2019 	9857	545.00	8.00	13.22	30.15	100758.05	49792	0	BartonZwiebach	
16	0:00:16	1/1/2019 	10583	86.00	7.00	6.26	30.15	100758.82	50545	0	BartonZwiebach	
17	0:00:16	1/1/2019 	10727	517.00	8.00	12.97	30.15	100758.82	1850	0	BartonZwiebach	
18	0:00:16	1/1/2019 	10732	108.00	7.00	6.81	30.15	100758.82	1848	0	BartonZwiebach	
19	0:00:17	1/1/2019 	11578	80.00	7.00	6.13	30.15	100758.92	49786	0	BartonZwiebach	
20	0:00:18	1/1/2019 	12742	801.00	45.00	22.00	30.14	100759.06	51922	0	BartonZwiebach	
21	0:00:20	1/1/2019 	14583	76.00	7.00	6.06	30.14	100759.11	97731	0	BartonZwiebach	
22	0:00:21	1/1/2019 	15742	161.00	8.00	8.32	30.14	100759.08	49787	0	BartonZwiebach	
23	0:00:22	1/1/2019 	16305	126.00	7.00	7.32	30.13	100759.02	1847	0	BartonZwiebach	
24	0:00:23	1/1/2019 	17228	119.00	8.00	7.12	30.13	100759.32	49785	0	BartonZwiebach	
25	0:00:23	1/1/2019 	17862	81.00	7.00	6.15	30.13	100759.09	49784	0	BartonZwiebach	
26	0:00:24	1/1/2019 	18450	58.00	7.00	5.88	30.13	100759.42	3843	0	BartonZwiebach	
27	0:00:24	1/1/2019 	18564	66.00	7.00	5.93	30.13	100759.42	49787	0	BartonZwiebach	
28	0:00:24	1/1/2019 	18835	145.00	8.00	7.87	30.13	100759.20	1849	0	BartonZwiebach	
29	0:00:25	1/1/2019 	19091	158.00	8.00	8.24	30.13	100759.20	1847	0	BartonZwiebach	
30	0:00:25	1/1/2019 	19192	592.00	8.00	13.74	30.13	100759.36	1847	0	BartonZwiebach	
31	0:00:25	1/1/2019 	19966	820.00	50.00	22.54	30.13	100759.20	49788	0	BartonZwiebach	
32	0:00:26	1/1/2019 	20278	709.00	13.00	16.01	30.13	100759.53	4752	0	BartonZwiebach	
33	0:00:26	1/1/2019 	20680	132.00	7.00	7.49	30.13	100759.70	49790	0	BartonZwiebach	
34	0:00:27	1/1/2019 	21409	859.00	63.00	24.00	30.12	100759.63	1849	0	BartonZwiebach	
35	0:00:27	1/1/2019 	21435	66.00	7.00	5.93	30.12	100759.63	1850	0	BartonZwiebach	
36	0:00:27	1/1/2019 	21633	573.00	9.00	13.68	30.12	100759.63	49785	0	BartonZwiebach	
37	0:00:27	1/1/2019 	21765	960.00	167.00	41.76	30.12	100759.80	1851	0	BartonZwiebach	
38	0:00:28	1/1/2019 	22383	175.00	7.00	8.69	30.12	100760.13	3843	0	BartonZwiebach	
39	0:00:28	1/1/2019 	22446	160.00	8.00	8.30	30.12	100760.13	1850	0	BartonZwiebach	
40	0:00:28	1/1/2019 	22548	113.00	7.00	6.95	30.12	100760.13	49786	0	BartonZwiebach	
41	0:00:28	1/1/2019 	22760	74.00	8.00	6.03	30.12	100760.08	2085	0	BartonZwiebach	
42	0:00:28	1/1/2019 	22771	535.00	8.00	13.13	30.12	100760.08	1846	0	BartonZwiebach	
43	0:00:28	1/1/2019 	22790	285.00	8.00	10.85	30.12	100760.08	1847	0	BartonZwiebach	
44	0:00:29	1/1/2019 	23035	609.00	8.00	13.93	30.12	100760.08	3895	0	BartonZwiebach	
45	0:00:29	1/1/2019 	23347	969.00	234.00	48.60	30.12	100760.24	1847	0	BartonZwiebach	
46	0:00:29	1/1/2019 	23835	986.00	722.00	130.25	30.12	100760.24	49796	0	BartonZwiebach	
47	0:00:30	1/1/2019 	24249	972.00	447.00	80.61	30.12	100760.24	1851	0	BartonZwiebach	
48	0:00:30	1/1/2019 	24263	136.00	8.00	7.62	30.12	100760.24	1851	0	BartonZwiebach	
49	0:00:31	1/1/2019 	25251	965.00	306.00	58.05	30.12	100760.74	49786	0	BartonZwiebach	
50	0:00:31	1/1/2019 	25752	609.00	9.00	14.14	30.12	100760.57	51791	0	BartonZwiebach	
51	0:00:32	1/1/2019 	26080	643.00	9.00	14.48	30.12	100760.05	1849	0	BartonZwiebach	
52	0:00:33	1/1/2019 	27058	180.00	8.00	8.82	30.12	100759.88	49793	0	BartonZwiebach	
53	0:00:34	1/1/2019 	28381	223.00	8.00	9.79	30.12	100759.88	49793	0	BartonZwiebach	
54	0:00:35	1/1/2019 	29062	912.00	115.00	32.93	30.12	100759.71	49790	0	BartonZwiebach	
55	0:00:35	1/1/2019 	29469	534.00	8.00	13.12	30.12	100759.71	1852	0	BartonZwiebach	
56	0:00:35	1/1/2019 	29897	67.00	7.00	5.94	30.12	100759.55	51781	0	BartonZwiebach	
57	0:00:36	1/1/2019 	30349	521.00	8.00	13.00	30.12	100759.38	2610	0	BartonZwiebach	
58	0:00:36	1/1/2019 	30920	900.00	100.00	29.99	30.12	100759.21	49793	0	BartonZwiebach	
59	0:00:39	1/1/2019 	33573	186.00	7.00	8.96	30.12	100758.15	145672	0	BartonZwiebach	
60	0:00:40	1/1/2019 	34805	479.00	8.00	12.68	30.12	100758.15	49789	0	BartonZwiebach	
61	0:00:42	1/1/2019 	36245	114.00	7.00	6.97	30.11	100757.75	49788	0	BartonZwiebach	
62	0:00:43	1/1/2019 	37441	189.00	7.00	9.03	30.11	100757.39	51922	0	BartonZwiebach	
63	0:00:46	1/1/2019 	40757	593.00	8.00	13.75	30.11	100757.83	193604	0	BartonZwiebach	
64	0:00:48	1/1/2019 	42915	460.00	8.00	12.55	30.10	100756.41	98484	0	BartonZwiebach	
65	0:00:50	1/1/2019 	44174	629.00	9.00	14.36	30.10	100756.71	49788	0	BartonZwiebach	
66	0:00:50	1/1/2019 	44874	430.00	8.00	12.35	30.10	100757.21	49790	0	BartonZwiebach	
67	0:00:51	1/1/2019 	45875	79.00	7.00	6.12	30.10	100757.34	49787	0	BartonZwiebach	
68	0:00:52	1/1/2019 	46892	961.00	192.00	44.64	30.10	100757.45	51922	0	BartonZwiebach	
69	0:00:53	1/1/2019 	47105	82.00	7.00	6.17	30.10	100757.45	1850	0	BartonZwiebach	
70	0:00:53	1/1/2019 	47731	579.00	8.00	13.59	30.10	100757.95	49788	0	BartonZwiebach	
71	0:00:53	1/1/2019 	47775	184.00	7.00	8.91	30.10	100757.95	1848	0	BartonZwiebach	
72	0:00:54	1/1/2019 	48243	773.00	28.00	19.85	30.09	100757.89	1849	0	BartonZwiebach	
73	0:00:54	1/1/2019 	48579	916.00	116.00	33.13	30.09	100757.89	49790	0	BartonZwiebach	
74	0:00:54	1/1/2019 	48627	112.00	8.00	6.92	30.09	100758.39	3899	0	BartonZwiebach	
75	0:00:55	1/1/2019 	49094	829.00	60.00	23.59	30.09	100758.39	1847	0	BartonZwiebach	
76	0:00:55	1/1/2019 	49210	298.00	8.00	11.03	30.09	100758.89	1850	0	BartonZwiebach	
77	0:00:55	1/1/2019 	49886	84.00	8.00	6.21	30.09	100758.70	49786	0	BartonZwiebach	
78	0:00:57	1/1/2019 	51293	417.00	8.00	12.25	30.09	100758.47	50544	0	BartonZwiebach	
79	0:00:57	1/1/2019 	51479	773.00	29.00	20.02	30.09	100758.47	1849	0	BartonZwiebach	
80	0:00:57	1/1/2019 	51488	626.00	9.00	14.33	30.09	100758.47	3985	0	BartonZwiebach	
81	0:00:58	1/1/2019 	52062	916.00	126.00	35.06	30.09	100758.41	49789	0	BartonZwiebach	
82	0:00:59	1/1/2019 	53255	634.00	9.00	14.40	30.08	100758.81	49792	0	BartonZwiebach	
83	0:00:59	1/1/2019 	53870	568.00	8.00	13.47	30.08	100759.14	49789	0	BartonZwiebach	
84	0:01:01	1/1/2019 	55068	145.00	7.00	7.87	30.08	100759.05	49786	0	BartonZwiebach	
85	0:01:01	1/1/2019 	55106	61.00	7.00	5.89	30.08	100759.05	1850	0	BartonZwiebach	
86	0:01:01	1/1/2019 	55204	90.00	8.00	6.35	30.08	100759.05	3842	0	BartonZwiebach	
87	0:01:01	1/1/2019 	55643	82.00	7.00	6.17	30.08	100759.39	49784	0	BartonZwiebach	
88	0:01:03	1/1/2019 	57034	972.00	387.00	72.30	30.07	100760.66	49787	0	BartonZwiebach	
89	0:01:03	1/1/2019 	57836	83.00	7.00	6.19	30.07	100760.99	49797	0	BartonZwiebach	
90	0:01:04	1/1/2019 	58191	628.00	9.00	14.35	30.07	100761.33	1849	0	BartonZwiebach	
91	0:01:04	1/1/2019 	58625	460.00	8.00	12.55	30.07	100761.10	49790	0	BartonZwiebach	
92	0:01:04	1/1/2019 	58891	905.00	106.00	31.16	30.07	100761.10	3842	0	BartonZwiebach	
93	0:01:05	1/1/2019 	59667	748.00	20.00	18.15	30.07	100760.70	49792	0	BartonZwiebach	
94	0:01:07	1/1/2019 	61296	129.00	7.00	7.41	30.06	100760.67	50549	0	BartonZwiebach	
95	0:01:08	1/1/2019 	62903	592.00	8.00	13.74	30.06	100763.05	97723	0	BartonZwiebach	
96	0:01:09	1/1/2019 	63068	139.00	7.00	7.70	30.06	100763.05	1848	0	BartonZwiebach	
97	0:01:09	1/1/2019 	63548	86.00	7.00	6.26	30.06	100763.19	49787	0	BartonZwiebach	
98	0:01:10	1/1/2019 	64023	774.00	30.00	20.17	30.06	100763.52	4221	0	BartonZwiebach	
99	0:01:10	1/1/2019 	64496	338.00	8.00	11.53	30.05	100763.12	1852	0	BartonZwiebach	
100	0:01:11	1/1/2019 	65209	468.00	8.00	12.60	30.05	100763.45	49789	0	BartonZwiebach	
101	0:01:12	1/1/2019 	66890	899.00	104.00	30.75	30.05	100763.70	97730	0	BartonZwiebach	
102	0:01:14	1/1/2019 	68168	796.00	39.00	21.37	30.05	100762.67	49793	0	BartonZwiebach	
103	0:01:14	1/1/2019 	68957	174.00	7.00	8.66	30.04	100761.64	49793	0	BartonZwiebach	
104	0:01:15	1/1/2019 	69058	718.00	15.00	16.67	30.04	100761.64	3898	0	BartonZwiebach	
